center_x,center_y,label,orientation,avg_height,orig_index
12505,13790,platform_small,7.125016689300537,146.665283203125,1710
12847,13791,platform_large,90.0,140.3355255126953,1712
12599,13791,cluster_houses,79.69515228271484,145.7017059326172,1713
12672,13776,unknown_small_building,46.97493362426758,144.82884216308594,1714
12646,13765,palace,90.0,146.22325134277344,1715
12854,13757,palace_large,90.0,142.0771026611328,1716
12281,13752,platform_large,90.0,144.6892852783203,1717
13028,13729,platform_large,90.0,138.74868774414062,1718
12908,13721,ruin_small,90.0,140.9977264404297,1719
12924,13703,platform_large,12.094757080078125,141.5287628173828,1720
12898,13697,ruin_small,90.0,141.40234375,1721
12912,13690,house,90.0,141.97703552246094,1722
12792,13683,palace,90.0,144.29872131347656,1723
12923,13678,house,90.0,141.4354248046875,1724
13075,13657,house,90.0,138.2666015625,1725
12743,13640,platform_large,90.0,144.8164520263672,1726
12922,13579,unknown_large_building,13.392496109008789,143.80178833007812,1727
12854,13533,palace,80.53767395019531,144.31344604492188,1728
13079,13530,palace,90.0,140.40066528320312,1729
13029,13526,house,90.0,140.74620056152344,1730
13021,13515,house,90.0,141.71800231933594,1731
13089,13514,platform_large,19.983104705810547,140.0749969482422,1732
13193,13496,platform_large,90.0,138.1221466064453,1733
12132,13428,house,90.0,167.42364501953125,1734
11935,13304,unknown_small_building,90.0,197.43829345703125,1735
13178,13266,double_house,90.0,139.40309143066406,1736
13132,13218,platform_large,90.0,140.1717987060547,1737
13036,13221,platform_large,12.094757080078125,141.28257751464844,1738
12206,13164,house,90.0,155.4741668701172,1739
13057,13162,cluster_houses,90.0,140.83297729492188,1740
12301,13130,ruin_small,90.0,152.2627716064453,1741
13138,13112,unknown_large_building,90.0,140.13563537597656,1742
13121,13117,double_house,3.8140745162963867,139.9899444580078,1743
12743,13001,ruin_elongated,77.00537872314453,144.142822265625,1744
12668,12993,house,90.0,146.9494171142578,1745
12674,12973,double_house,90.0,147.07081604003906,1746
12637,12990,cluster_houses,14.931418418884277,147.57484436035156,1747
12686,12959,double_house,90.0,146.97616577148438,1748
12669,12958,palace,11.309932708740234,147.00634765625,1749
13104,12908,palace,90.0,139.21609497070312,1750
12944,12904,house,90.0,140.3448944091797,1751
12737,12895,unknown_large_building,90.0,146.4251251220703,1752
12987,12880,house,90.0,139.69639587402344,1753
12922,12880,double_house,8.13010311126709,141.2747802734375,1754
12960,12874,platform_large,90.0,141.0594024658203,1755
12938,12866,platform_large,12.094758033752441,141.0922088623047,1756
13193,12870,unknown_elongated_building,90.0,139.297607421875,1757
12966,12853,house,90.0,141.21347045898438,1758
12995,12853,cluster_houses,42.87890625,140.76358032226562,1759
12881,12834,palace_large,28.300756454467773,143.38946533203125,1760
12995,12807,double_house,90.0,140.97377014160156,1763
13160,12781,platform_small,9.462322235107422,137.88002014160156,1764
12847,12775,house,7.125016689300537,144.83531188964844,1765
13133,12768,unknown_large_building,90.0,138.90016174316406,1766
13115,12754,cluster_houses,29.05460548400879,139.05767822265625,1767
13166,12716,double_house,9.462322235107422,138.63247680664062,1768
13147,12710,double_house,9.462322235107422,138.95558166503906,1769
13182,12705,platform_large,8.130102157592773,138.77674865722656,1770
13096,12691,double_house,11.309932708740234,141.8044891357422,1771
12928,12696,cluster_houses,75.61860656738281,146.84405517578125,1773
12683,12676,house,90.0,146.25099182128906,1774
13058,12676,cluster_houses,45.0,143.306640625,1775
13092,12614,palace,6.34019136428833,143.6632080078125,1777
13109,12603,palace,90.0,143.464599609375,1778
13016,12594,platform_large,29.744882583618164,147.22488403320312,1779
13076,12575,house,90.0,144.68704223632812,1780
13062,12587,unknown_large_building,4.085616588592529,145.3472442626953,1781
13132,12579,unknown_large_building,90.0,143.1724090576172,1782
13093,12556,unknown_small_building,90.0,144.62644958496094,1783
13183,12552,platform_large,90.0,142.5328369140625,1784
13079,12544,house,90.0,144.5569305419922,1785
12970,12537,house,90.0,144.76943969726562,1786
13151,12537,double_house,90.0,144.1883087158203,1788
13004,12521,unknown_large_building,21.80141258239746,144.6549835205078,1789
13098,12514,house,90.0,143.02810668945312,1790
13162,12509,house,90.0,144.30328369140625,1791
13015,12499,unknown_large_building,90.0,144.7168426513672,1792
12999,12487,house,90.0,144.2665557861328,1793
12757,12487,house,90.0,146.281005859375,1794
13005,12476,platform_large,8.130102157592773,144.11941528320312,1795
12794,12460,house,90.0,145.8986358642578,1797
12748,12462,double_house,24.77513885498047,147.3379364013672,1799
12808,12440,double_house,15.945395469665527,146.22938537597656,1800
12785,12435,ruin_small,90.0,146.5839385986328,1801
12763,12429,house,90.0,147.80490112304688,1802
12938,12412,double_house,5.710592269897461,143.98106384277344,1803
13182,12408,double_house,14.03624439239502,142.67462158203125,1804
11484,12279,palace,90.0,301.41131591796875,1805
12482,12176,double_house,11.309932708740234,236.16311645507812,1806
12867,12150,house,90.0,212.02037048339844,1807
12860,12129,unknown_large_building,90.0,216.24937438964844,1808
12899,12105,ruin_small,90.0,204.93194580078125,1809
12891,12080,house,90.0,201.6532745361328,1810
12712,12008,house,90.0,243.88877868652344,1811
11851,12003,unknown_small_building,11.309932708740234,291.2214660644531,1812
12662,11999,unknown_small_building,90.0,247.04078674316406,1813
13189,11967,house,14.03624439239502,168.4391632080078,1814
12699,11959,palace,90.0,246.5535888671875,1815
13187,11897,platform_large,90.0,162.32875061035156,1816
13176,11877,ruin_small,90.0,162.34483337402344,1817
13156,11851,palace,90.0,163.51254272460938,1818
13188,11819,ruin_small,90.0,162.17449951171875,1819
13152,11821,house,9.462322235107422,164.18536376953125,1820
13174,11812,unknown_large_building,46.54815673828125,163.56338500976562,1821
13134,11793,cluster_houses,85.2363510131836,167.29742431640625,1822
12978,11595,house,90.0,171.634521484375,1823
13039,10993,cluster_houses,90.0,191.85206604003906,1825
13542,13949,cluster_houses,90.0,129.1866455078125,1826
13291,13874,ruin_small,90.0,131.08103942871094,1827
13480,13869,ruin_small,90.0,129.1676025390625,1828
13385,13836,platform_large,4.763641834259033,131.02427673339844,1829
13634,13826,ruin_small,90.0,127.8452377319336,1830
13403,13825,cluster_houses,83.6598129272461,131.11964416503906,1831
13435,13807,house,90.0,130.1743621826172,1832
13363,13810,double_house,90.0,131.27590942382812,1833
13447,13777,double_house,7.594643592834473,129.83334350585938,1834
13467,13768,house,90.0,129.41111755371094,1835
13430,13767,ruin_small,90.0,129.76548767089844,1836
13470,13749,palace,5.194429397583008,130.66964721679688,1837
13451,13738,cluster_houses,90.0,130.2884063720703,1838
13572,13733,palace,90.0,128.59188842773438,1839
13477,13719,house,90.0,129.35328674316406,1840
13587,13642,platform_large,86.633544921875,127.40177917480469,1841
13345,13643,double_house,90.0,133.22140502929688,1842
13602,13631,house,90.0,127.44972229003906,1843
13577,13626,double_house,18.43494987487793,127.93097686767578,1844
13530,13601,house,90.0,128.3628387451172,1845
13327,13580,double_house,12.528807640075684,134.06820678710938,1846
13513,13578,double_house,5.710592269897461,129.08322143554688,1847
13581,13556,double_house,90.0,128.55972290039062,1848
13557,13559,palace_large,4.085616588592529,128.6479034423828,1849
13608,13547,palace,90.0,127.95903015136719,1850
13571,13537,palace,14.03624439239502,128.9962921142578,1851
13553,13537,platform_large,20.556045532226562,128.24615478515625,1852
13515,13531,double_house,11.309932708740234,128.8313446044922,1853
13596,13530,cluster_houses,81.8698959350586,128.2740478515625,1854
13617,13524,house,90.0,127.71102905273438,1855
13601,13505,double_house,90.0,127.86050415039062,1856
13579,13501,house,90.0,128.1297149658203,1857
13552,13502,house,90.0,128.506103515625,1858
13205,13497,platform_large,90.0,137.94635009765625,1859
13623,13455,double_house,90.0,128.9263153076172,1860
13601,13445,cluster_houses,13.240520477294922,129.07701110839844,1861
13643,13389,house,90.0,128.1311798095703,1862
13414,13391,palace,90.0,134.8682098388672,1863
13456,13360,double_house,90.0,132.68124389648438,1864
13321,13275,house,90.0,136.53952026367188,1866
13548,13269,house,90.0,131.3434600830078,1867
13457,13267,platform_large,45.0,133.29531860351562,1868
13438,13262,house,90.0,133.9592742919922,1869
13583,13245,house,90.0,130.9394989013672,1871
13543,13251,unknown_large_building,90.0,132.66343688964844,1872
13565,13243,platform_large,90.0,131.4832305908203,1873
13552,13226,platform_large,90.0,131.64434814453125,1874
13569,13217,house,90.0,131.05528259277344,1875
13480,13205,house,90.0,133.18621826171875,1876
13488,13193,platform_large,90.0,132.8960723876953,1877
13450,13199,unknown_elongated_building,86.53176879882812,134.29995727539062,1878
13570,13136,double_house,90.0,132.49839782714844,1879
13547,13136,platform_large,11.309932708740234,132.41238403320312,1880
13997,13097,unknown_small_building,90.0,126.85071563720703,1881
13733,13089,house,90.0,129.6544189453125,1882
13946,13087,platform_large,22.61986541748047,127.51884460449219,1883
13968,13078,palace,12.528807640075684,127.89867401123047,1884
13893,13073,unknown_large_building,14.03624439239502,128.30682373046875,1885
13932,13063,house,90.0,127.75624084472656,1886
13483,13062,double_house,90.0,134.00779724121094,1887
13943,13054,house,90.0,127.9710922241211,1888
13257,13067,cluster_houses,46.332218170166016,137.871826171875,1889
13260,13048,platform_large,90.0,137.92100524902344,1890
13743,13042,palace,90.0,130.73312377929688,1891
13733,13007,house,90.0,130.65476989746094,1892
13588,13000,unknown_large_building,57.9946174621582,133.53314208984375,1893
13825,12990,cluster_houses,45.0,130.0876922607422,1894
13457,12978,double_house,15.255120277404785,135.2742919921875,1895
13773,12966,house,90.0,130.3055419921875,1896
13665,12976,cluster_houses,87.61405944824219,131.85260009765625,1897
13612,12950,palace,90.0,132.79598999023438,1899
13308,12939,house,90.0,136.8363037109375,1900
13334,12938,double_house,24.443954467773438,136.5040283203125,1901
13780,12935,platform_large,90.0,131.04786682128906,1902
14110,12945,cluster_houses,90.0,127.6187973022461,1903
13700,12926,palace,90.0,133.91366577148438,1904
13759,12914,platform_large,90.0,131.81028747558594,1905
13748,12904,house,90.0,131.86016845703125,1906
14307,12901,double_house,90.0,125.9582748413086,1907
13677,12898,house,90.0,132.44944763183594,1908
13787,12904,platform_large,2.6025619506835938,131.45770263671875,1909
13298,12909,cluster_houses,70.70995330810547,136.7142333984375,1910
13667,12894,house,90.0,132.6605987548828,1911
13750,12887,house,90.0,132.1748809814453,1912
13513,12883,house,90.0,134.42433166503906,1913
13352,12884,platform_large,90.0,136.2714080810547,1914
14311,12877,double_house,7.765166282653809,127.01197052001953,1915
13771,12880,cluster_houses,90.0,132.40740966796875,1916
13428,12866,house,90.0,135.28793334960938,1917
13202,12867,unknown_elongated_building,90.0,137.9622039794922,1918
13507,12860,house,90.0,135.0712432861328,1919
13520,12855,house,90.0,134.6585693359375,1920
14066,12854,platform_large,90.0,129.0786895751953,1921
13530,12845,house,90.0,134.42198181152344,1922
13608,12844,house,18.434947967529297,133.83433532714844,1923
14304,12853,double_house,7.125016689300537,127.069091796875,1924
13939,12842,house,90.0,130.33509826660156,1925
14319,12838,palace,90.0,127.0408706665039,1926
13855,12835,palace,7.125016689300537,132.65118408203125,1928
14776,12826,house,90.0,121.39768981933594,1929
13684,12826,house,90.0,134.0166015625,1930
13556,12826,house,90.0,134.3291473388672,1932
13528,12821,palace,90.0,135.27784729003906,1933
13964,12815,house,90.0,130.3739471435547,1934
13848,12813,house,90.0,131.86923217773438,1936
14771,12808,house,90.0,121.40708923339844,1937
13728,12812,house,7.125016689300537,132.90682983398438,1938
13955,12804,ruin_small,90.0,130.71063232421875,1939
13708,12799,platform_large,90.0,134.07247924804688,1941
14160,12795,house,90.0,130.11537170410156,1942
13408,12803,unknown_elongated_building,84.80557250976562,136.2762908935547,1943
13812,12793,house,90.0,132.46360778808594,1944
13590,12795,palace_large,90.0,135.184814453125,1945
13357,12790,house,90.0,136.5921173095703,1946
14151,12781,palace,4.39870548248291,130.55343627929688,1947
13719,12783,palace,90.0,134.5623016357422,1948
13698,12776,house,90.0,134.88157653808594,1949
13866,12769,palace,90.0,132.8362274169922,1951
13510,12781,cluster_houses,61.69924545288086,136.09576416015625,1952
14089,12776,palace_large,23.198591232299805,131.2160186767578,1953
13407,12772,double_house,8.130102157592773,136.7152099609375,1954
14511,12762,platform_large,8.130102157592773,124.57465362548828,1955
13587,12760,palace,90.0,136.23590087890625,1956
14000,12760,cluster_houses,50.194427490234375,132.8777313232422,1957
13503,12753,palace,10.30484676361084,137.13827514648438,1958
13484,12749,house,90.0,136.6693572998047,1959
13761,12743,house,90.0,133.860107421875,1960
13934,12742,palace,90.0,132.9354248046875,1961
13425,12766,unknown_elongated_building,1.301952600479126,136.45872497558594,1962
13459,12741,palace_large,90.0,138.5283203125,1963
13307,12727,platform_large,90.0,137.26239013671875,1964
14532,12720,house,90.0,124.64132690429688,1965
13707,12717,house,90.0,134.93504333496094,1966
14536,12708,house,90.0,124.9354248046875,1967
13484,12709,house,90.0,136.6457977294922,1968
13419,12712,platform_large,90.0,136.92178344726562,1969
13760,12710,unknown_small_building,54.462318420410156,135.01321411132812,1970
13404,12705,platform_large,11.309932708740234,136.4951934814453,1972
13235,12704,cluster_houses,90.0,137.66847229003906,1973
13210,12694,house,90.0,138.4369354248047,1974
13572,12693,platform_large,90.0,135.45858764648438,1975
14703,12692,cluster_houses,79.99201965332031,121.88199615478516,1976
14537,12683,house,90.0,125.87071990966797,1977
14522,12685,double_house,90.0,126.6061019897461,1978
14441,12679,house,90.0,126.74809265136719,1979
14000,12691,unknown_elongated_building,90.0,133.6151885986328,1980
13887,12680,unknown_large_building,90.0,134.2327117919922,1981
14497,12679,cluster_houses,11.309932708740234,125.97774505615234,1982
14540,12664,house,90.0,124.73638153076172,1983
14105,12669,palace_large,5.19442892074585,135.8331756591797,1984
13672,12661,house,90.0,135.6912384033203,1985
14405,12665,house,90.0,127.25859832763672,1986
13661,12666,platform_large,5.19442892074585,135.71157836914062,1987
14426,12656,palace,90.0,128.1091766357422,1989
13294,12659,cluster_houses,47.862403869628906,137.8000030517578,1990
14469,12651,cluster_houses,52.30575942993164,125.76119995117188,1991
13286,12625,house,90.0,138.843505859375,1992
13267,12635,unknown_elongated_building,74.05460357666016,138.62574768066406,1993
13849,12618,unknown_elongated_building,85.60128784179688,137.50003051757812,1994
13994,12617,platform_large,38.65980911254883,135.00946044921875,1995
13531,12609,platform_large,12.52880859375,137.22125244140625,1996
